"id","created_at","name","has_test","alternate_url"
"69182443","2022-09-14T13:17:54+0300","Data Scientist (команда Поиска)",false,"https://hh.ru/vacancy/69182443"
"69647954","2022-09-15T09:47:19+0300","Аналитик данных / Data Analyst",true,"https://hh.ru/vacancy/69647954"
"69749703","2022-09-16T10:32:10+0300","Data Analyst (middle/senior)",false,"https://hh.ru/vacancy/69749703"
"69724262","2022-09-15T15:51:54+0300","Data scientist",false,"https://hh.ru/vacancy/69724262"
"69810054","2022-09-14T14:05:24+0300","Data Analyst (ML)",false,"https://hh.ru/vacancy/69810054"
"69876645","2022-09-16T07:01:03+0300","Data engineer",false,"https://hh.ru/vacancy/69876645"
"69360960","2022-09-16T08:27:37+0300","Аналитик данных / Data Analyst (управленческая отчетность)",false,"https://hh.ru/vacancy/69360960"
"69861199","2022-09-15T15:15:38+0300","Junior Backoffice Analyst",false,"https://hh.ru/vacancy/69861199"
"69900837","2022-09-16T15:07:16+0300","Data Analyst",false,"https://hh.ru/vacancy/69900837"
"67100424","2022-09-14T08:04:03+0300","Data-аналитик",false,"https://hh.ru/vacancy/67100424"
"69749682","2022-09-16T10:31:54+0300","Data Analyst (middle/senior)",false,"https://hh.ru/vacancy/69749682"
"67733444","2022-09-14T13:25:08+0300","Data Analyst (удаленно)",true,"https://hh.ru/vacancy/67733444"
"69500080","2022-09-14T13:17:59+0300","Senior Data Scientist в b2c направление",false,"https://hh.ru/vacancy/69500080"
"69674055","2022-09-15T19:03:42+0300","Data Engineer",false,"https://hh.ru/vacancy/69674055"
"69464620","2022-09-14T08:58:41+0300","Data Analyst (Middle/Senior)",false,"https://hh.ru/vacancy/69464620"
"69825729","2022-09-14T21:22:18+0300","Data аналитик (Big Data)",false,"https://hh.ru/vacancy/69825729"
"69868365","2022-09-15T17:23:38+0300","Data Analyst / Data Engineer (Junior/Junior+)",false,"https://hh.ru/vacancy/69868365"
"69404269","2022-09-14T10:20:37+0300","Data Analyst (Marketing)",false,"https://hh.ru/vacancy/69404269"
"68662922","2022-09-16T16:27:04+0300","Data аналитик",true,"https://hh.ru/vacancy/68662922"
"69081304","2022-09-16T12:33:52+0300","Data Analyst",false,"https://hh.ru/vacancy/69081304"
